arquivo,shi_tomasi,harris,contornos_verdes,soja,quantidade_soja
IMG_20230925_101832_jpg.rf.22b1cf0fe2cf3ee2165bbb71aeaee71a.jpg,293,5453,7,1,1
IMG_20230925_101838_jpg.rf.00ac33759e17e019bdb55e8cacedd48b.jpg,160,4378,10,1,1
IMG_20230925_101846_jpg.rf.72a9e9e4d5758704b664c16ea7c1ef1c.jpg,182,4271,16,1,1
IMG_20230925_101905_jpg.rf.8f7bfcc7088abf3cce4ce48cbec76ed9.jpg,267,5684,7,1,1
IMG_20230925_101911_jpg.rf.37c50ddf3c8654fd1256d280d5c65913.jpg,208,5124,6,1,1
IMG_20230925_101923_jpg.rf.2baa46554c9d3e64d72b1b376a44a1e2.jpg,81,2648,2,1,1
IMG_20230925_101938_jpg.rf.6e02d90befcc64d04f30e494eb7ef321.jpg,205,4220,10,1,1
IMG_20230925_101958_jpg.rf.8ba6bf0a445165e2be424d5ba00ef8db.jpg,351,6504,9,1,1
IMG_20230925_102027_jpg.rf.2b55b225173e40d425574b303ab70031.jpg,245,3914,7,1,1
IMG_20230926_145653_jpg.rf.11470c2b9bfdd5697769dd8ab1e4f1c1.jpg,500,14919,18,1,1
IMG_20230926_145705_jpg.rf.9e2c7e9f0cea8b942ba0baf95c0331af.jpg,500,13767,16,1,1
IMG_20230926_145716_jpg.rf.63082a6102ebde3ac56fc6f149e3fc01.jpg,214,7476,12,1,1
IMG_20230926_145756_jpg.rf.2c61b8ecd29ea3ce6abdcc81c0c2a857.jpg,499,13566,18,1,1
IMG_20230926_145759_jpg.rf.0a4bf70d36f71be8c4dd2278e935a2c7.jpg,393,12498,9,1,1
IMG_20230926_145814_jpg.rf.519a501c9cd167a01c27ea5c8e9d7124.jpg,265,7882,9,1,1
IMG_20230926_145827_jpg.rf.37dc08c9d7cf36594edf8b0ff88d3b27.jpg,0,0,0,1,1
IMG_20230926_145836_jpg.rf.84e28fd3618ece2b4d6caef341f3726c.jpg,500,11835,22,1,1
IMG_20230926_145846_jpg.rf.66a57892e541dbca5c78f36ed23d6067.jpg,148,5474,4,1,1
IMG_20230926_145900_jpg.rf.2cef6fd16c4ef5cb6d8a464158a24151.jpg,489,8121,24,1,1
IMG_20230926_145908_jpg.rf.02ee6adddead204dadcce815e6208a1c.jpg,500,14063,30,1,1
IMG_20230926_145940_jpg.rf.8e1e1f525f88e46cfd61ef601e04a19a.jpg,500,14004,17,1,1
IMG_20230926_145945_jpg.rf.7c5f27d31e1e3193bc10c4a5019c3c5d.jpg,500,12793,23,1,1
IMG_20230926_150027_jpg.rf.0cfcb2609f2f08f017f5674d96090cbc.jpg,389,10546,11,1,1
IMG_20230926_150115_jpg.rf.c0dae49493b20b12f550fc4938faff72.jpg,480,10823,14,1,1
IMG_20230926_150127_jpg.rf.2c6cfb8a8b0db8fb4dc1c54fd8e295b8.jpg,500,8139,18,1,1
IMG_20230926_150233_jpg.rf.7e64a13e75f040b524942907328f3406.jpg,351,6397,18,1,1
IMG_20230926_150242_jpg.rf.0ca9ac01520b75489964ed68448033a7.jpg,369,6691,7,1,1
IMG_20230926_150304_jpg.rf.6b31b82ee72a89341050c7a6988b81b0.jpg,263,5680,15,1,1
IMG_20230926_150333_jpg.rf.3b83cc7f300074616782569dbf77c2e7.jpg,367,6769,6,1,1
IMG_20230926_150339_jpg.rf.316e5b6a8b0ec3cfb34ee3a05702f876.jpg,397,7238,16,1,1
IMG_20230927_154846_jpg.rf.2de0310ab431647fb48432a92c589a81.jpg,414,12242,36,1,1
IMG_20230927_154903_jpg.rf.0d1b5150e6d1dc8c6b0986009f32d3c9.jpg,500,12799,29,1,1
IMG_20230927_154907_jpg.rf.af4001ab9a44303c4b46f0ac10a33454.jpg,500,12299,29,1,1
IMG_20230927_154915_jpg.rf.75631c8ca9b9e13bf7fcc03fade85082.jpg,244,8014,12,1,1
IMG_20230927_154930_jpg.rf.477e58d631c0f94b737d841d00305c45.jpg,500,13731,29,1,1
IMG_20230927_154935_jpg.rf.72a5063604dbcb1d57a73399e2e27237.jpg,487,8948,28,1,1
IMG_20230927_154946_jpg.rf.7b51a3099d074cefbab63630a32fb09c.jpg,277,4951,7,1,1
IMG_20230927_155000_jpg.rf.1a9d734f2c0ca5d41da39d675d76269b.jpg,500,14292,32,1,1
IMG_20230927_155004_jpg.rf.5b8fd02a5538281d9bfb8beb5a7c9e93.jpg,500,10738,44,1,1
IMG_20230927_155123_jpg.rf.49fc6fb9ded644d79090bb0965a6bf95.jpg,382,11810,30,1,1
IMG_20230927_155129_jpg.rf.6eb40530dc3c4639ad0e60cb63871321.jpg,500,9250,34,1,1
IMG_20230927_155134_jpg.rf.1cef001affccf182c54bbbf594b762e7.jpg,500,13736,43,1,1
IMG_20230927_155141_jpg.rf.1b8d15654a4fa1e95a4ce46ea3e2a65e.jpg,500,14783,57,1,1
IMG_20230927_155154_jpg.rf.8e74c2a35c7d3fbb3ff8c2e08cb443a9.jpg,500,10903,37,1,1
IMG_20230927_155159_jpg.rf.6bfa2010d6cc2ad949d353b29cb2d760.jpg,500,10740,35,1,1
IMG_20230927_155204_jpg.rf.7e50ff48dcf0264ab5e48968bc98c48b.jpg,500,14436,41,1,1
IMG_20230927_155327_jpg.rf.8665c9edc42bfe974a8b0447ff2fd888.jpg,500,9538,34,1,1
IMG_20230927_155331_jpg.rf.188f0bff92c4a174e595a7eec8dabcaf.jpg,500,9466,29,1,1
IMG_20230927_155336_jpg.rf.5d9d33e8ab5a3c71cedc972a35ea335c.jpg,500,13844,47,1,1
IMG_20230927_155711_jpg.rf.acf636c3013e65216c11bd71e5d5ff29.jpg,500,10668,32,1,2
IMG_20230927_155714_jpg.rf.2ebabb372e8edf2e31cf1ab68ea75556.jpg,500,11335,20,1,2
IMG_20230927_155718_jpg.rf.6929816bfa203aa47538be5c49acaed8.jpg,500,9485,32,1,2
IMG_20230927_155724_jpg.rf.6c79c818b0b608a3293c2f2f65adc7ae.jpg,500,11770,51,1,2
IMG_20230927_155733_jpg.rf.8cd7c4f74bfcc9775528a19e824e4767.jpg,500,13795,39,1,2
IMG_20230927_155737_jpg.rf.03f268dbcd55efe0011dcc6c020a1298.jpg,500,28480,40,1,2
IMG_20230927_155751_jpg.rf.7eb2358817c732849a408cc486a8c975.jpg,500,9449,23,1,1
IMG_20230927_155755_jpg.rf.35cb9fd7491ee6cce81e66717f8b217b.jpg,500,9709,15,1,1
IMG_20230927_155758_jpg.rf.3cbc0fdcf3715d6319488a6a5a18cc11.jpg,500,16870,27,1,1
IMG_20230927_155803_jpg.rf.463eef61a29da02956285293dc4cd662.jpg,500,10138,24,1,1
IMG_20230927_155807_jpg.rf.ac009005c1f9136d194bf16ad85a8f06.jpg,500,10311,15,1,1
IMG_20230927_155811_jpg.rf.8d2c6a15d87280afd63b568df454edfa.jpg,467,11834,15,1,1
IMG_20230927_155816_jpg.rf.0ad335262a944744f0bbc6cc31431d72.jpg,500,7480,16,1,1
IMG_20230927_155819_jpg.rf.24921bbd2e464e06b7ee058fa4a38118.jpg,500,14233,17,1,1
IMG_20230927_155829_jpg.rf.0e948dd982ee1b6e983e0bdcc890a091.jpg,500,10283,34,1,1
IMG_20230927_155833_jpg.rf.3fbd2c1e791b0c0e7092a6b0651e9e7a.jpg,500,22035,53,1,1
IMG_20230928_102517_jpg.rf.0a76904209654cdaf76ab6e8461899f9.jpg,336,11036,22,1,1
IMG_20230928_102529_jpg.rf.13db6dc1e886f51a36cf2cfe597c527d.jpg,500,13654,22,1,1
IMG_20230928_102550_jpg.rf.1f0cda4f8471412dab62f5359ff20204.jpg,500,14546,30,1,1
IMG_20230928_102556_jpg.rf.2caa56a1d6c6f049e695436bc43b9445.jpg,500,31731,44,1,1
IMG_20230928_102615_jpg.rf.3b99e7bda7937f3ca98f55c84a65948a.jpg,500,13500,27,1,1
IMG_20230928_102621_jpg.rf.740965c7e3dd81389c25179e06bfd079.jpg,495,11079,16,1,1
IMG_20230928_102626_jpg.rf.005adab4c044bbc35fb3acdec651b681.jpg,500,20706,25,1,1
IMG_20230928_102636_jpg.rf.4a4e7ca5e95e6eac3386fa5a5aaf3b7c.jpg,500,14819,34,1,1
IMG_20230928_102642_jpg.rf.0df74d94a8f93880d3439c4e9bfe9c07.jpg,500,12412,20,1,1
IMG_20230928_102649_jpg.rf.788a6ea7f779cc31b6fce631bb3a06ac.jpg,387,11546,21,1,1
IMG_20230928_102719_jpg.rf.bc4c6659de788127547ba288bac89d75.jpg,500,16535,31,1,1
IMG_20230928_102738_jpg.rf.592e58a3fc0a22ca441854fb00d5a09d.jpg,385,10007,16,1,1
IMG_20230928_103200_jpg.rf.023efc2cff40275b7697c59f0f28e462.jpg,500,11130,22,1,1
IMG_20230928_103206_jpg.rf.0c66d693541a99ce63ad237000ff1271.jpg,419,12342,11,1,1
IMG_20230928_103214_jpg.rf.1c2f650136729a1825577c0591d59a15.jpg,434,17709,19,1,1
IMG_20230928_103228_jpg.rf.656a3d2556482b47e39e9dddabfacff4.jpg,500,10770,19,1,1
IMG_20230928_103233_jpg.rf.6f7a408b10d179d44d2e049520e7ea8a.jpg,500,13857,22,1,1
IMG_20230928_103301_jpg.rf.cabd9c836616ec267d01ab3130bb8529.jpg,500,15557,19,1,1
IMG_20230928_103304_jpg.rf.725a01d6d31bccbc64cb0bae24020d03.jpg,500,29705,37,1,1
IMG_20230928_103310_jpg.rf.f5e46e1663491685c875d0d79c29fc7d.jpg,500,11200,23,1,1
IMG_20231001_155426_jpg.rf.8b4f55e9a7aa48536fa6887bfdc1c7ac.jpg,500,12665,24,1,1
IMG_20231001_155432_jpg.rf.27fcdb096a1011762fed295be6398df3.jpg,500,20939,18,1,1
IMG_20231001_155436_jpg.rf.d3fa65849670577db9915534298be324.jpg,500,22793,26,1,1
IMG_20231001_155442_jpg.rf.0ea5ca8035e3a5d2067274233716f92d.jpg,500,12928,22,1,1
IMG_20231001_155602_jpg.rf.81bedf14d65e497fa7de77940e3eacb2.jpg,500,10177,17,1,1
IMG_20231001_155608_1_jpg.rf.280fd795b17f30ca5e422ae21da6b47e.jpg,500,13530,20,1,1
IMG_20231001_155617_jpg.rf.0ae35da0aa12e596765a2c7ea9f65e75.jpg,500,16480,21,1,1
IMG_20231001_155621_jpg.rf.13d0f4f499e84bf48430d8724c5ccac5.jpg,500,25477,47,1,1
IMG_20231001_155625_jpg.rf.94f0b9d214cfdfa3bd21754b8616c7a9.jpg,500,40321,37,1,1
IMG_20231001_155630_1_jpg.rf.4f061a84ed5d6ea5f6f82d232948743a.jpg,500,12452,17,1,2
IMG_20231001_155634_1_jpg.rf.6f6acb37c62f385cbe4172ddce14e3f4.jpg,500,17032,23,1,2
IMG_20231001_155639_jpg.rf.4d7f3e9aed960b5293c67711a1cc330c.jpg,500,31262,22,1,2
IMG_20231001_155649_jpg.rf.5c646ead4ad24b28ec11203f9b90dbf8.jpg,500,15302,15,1,2
IMG_20231001_155747_jpg.rf.5b0c363143c2eba4ff358747212ed15c.jpg,500,11572,8,1,2
IMG_20231001_155750_jpg.rf.5788521c35cac206dcb1f5688cddb4be.jpg,500,16600,19,1,2
IMG_20231001_155800_jpg.rf.13e5a4119c8503aba80e882484e733fa.jpg,500,13471,20,1,2
IMG_20231001_155815_jpg.rf.6a7318f8d355a4c1e1bca759c6ebcd22.jpg,500,11890,20,1,2
IMG_20231001_155836_jpg.rf.4dd8444742824282236ddba81eb7ba26.jpg,500,15485,13,1,2
IMG_20231001_155845_jpg.rf.010193dd8b28108e1e0419330abcca94.jpg,500,15194,12,1,2
IMG_20231001_155849_jpg.rf.654e18db227cc4b91d9aa70cd4104aa0.jpg,500,16875,20,1,2
IMG_20231001_155903_jpg.rf.74d1508c50521421167b9a7365d6c378.jpg,500,11774,19,1,2
IMG_20231001_155907_jpg.rf.9d496fa0ae37e4aec0ae6603b9f8da19.jpg,500,17953,18,1,2
IMG_20231001_155908_jpg.rf.ea6e650220bbe9178a81dc9be52942df.jpg,500,17233,14,1,2
IMG_20231001_155921_1_jpg.rf.1ab17b06da5afbe2d286b1f0fc380b95.jpg,500,17118,11,1,2
IMG_20231001_155924_1_jpg.rf.66d093ee582294a5d100260ad78c7d9c.jpg,500,10480,14,1,2
IMG_20231001_155928_jpg.rf.5b570bc36b32913a38a09748cc8cf7df.jpg,500,32927,31,1,2
IMG_20231002_143309_jpg.rf.2a7917582f80d583c82bbfd63dafc0cc.jpg,500,16818,32,1,1
IMG_20231002_143314_jpg.rf.8f7311b3eb2af19212e14bb7bac6016e.jpg,500,20238,47,1,1
IMG_20231002_143317_1_jpg.rf.3df6aa6db3ac5b7c50dfc838a2e4273c.jpg,500,17925,46,1,1
IMG_20231002_143325_jpg.rf.7dd8288e82a2d515f76b5bdf32231615.jpg,500,20772,28,1,1
IMG_20231002_143346_jpg.rf.2c823ee6381ab5e65cc4863a4fad074a.jpg,500,21636,37,1,1
IMG_20231002_143349_jpg.rf.65e55c3309143b9626375b2247327764.jpg,500,18556,21,1,1
IMG_20231002_143353_jpg.rf.b5ba63c8680800c90622fd802091c0d5.jpg,500,15029,28,1,1
IMG_20231002_143435_jpg.rf.7104686ce300ca43e5f61ff7f81a084d.jpg,500,20504,37,1,1
IMG_20231002_143438_jpg.rf.764b37b7a286d81496f6765d58685f60.jpg,500,14741,33,1,1
IMG_20231002_143444_jpg.rf.4941d474508c3d346ca0dbe83412ba1f.jpg,500,22245,35,1,1
IMG_20231002_143513_jpg.rf.3aae33e5dd81f3bcbb899cd03d109a08.jpg,500,16977,24,1,1
IMG_20231002_143522_jpg.rf.6cc936496e6408c53150e5428a20a7a5.jpg,500,19829,40,1,1
IMG_20231002_143526_jpg.rf.a13ade54c1a7ae7dedafd5a0ffb8db77.jpg,500,22512,41,1,1
IMG_20231002_143532_jpg.rf.4c29d495f2b0ffb1472da40a4d1da612.jpg,500,14108,27,1,1
IMG_20231002_143541_jpg.rf.9c2c7ee388fcdcc8b957f05599e938a4.jpg,500,29294,44,1,1
IMG_20231002_143603_1_jpg.rf.7efafd84c5b8553ad9119cf15684f9aa.jpg,500,47464,38,1,1
IMG_20231002_143608_jpg.rf.271d7de9c5219bdd7c76b5fdb563d755.jpg,500,9299,41,1,1
IMG_20231002_143612_jpg.rf.3a9e91d76f00c21d966a6b37259f9475.jpg,500,17125,35,1,1
IMG_20231002_143617_jpg.rf.8d2ef492fe0a47698b8e523cef6920f4.jpg,500,24872,36,1,1
IMG_20231002_143625_jpg.rf.3e726fa7464bdd8dde185276a5470548.jpg,500,15327,15,1,2
IMG_20231002_143632_jpg.rf.27fede040bcd639328c75a8442489d36.jpg,500,19964,29,1,2
IMG_20231002_143637_1_jpg.rf.8c7c99bbaf50c9f16724f6c142083fda.jpg,500,48738,32,1,2
IMG_20231002_143643_1_jpg.rf.9ede14350393b7b2ebf36e20f7d2946a.jpg,500,18836,10,1,2
IMG_20231002_143651_jpg.rf.8bf9e110e21f58efd7166d76aef826ff.jpg,500,14452,18,1,2
IMG_20231002_143716_jpg.rf.07f198668cbd8b5504bd928a8e0e819b.jpg,500,14028,19,1,2
IMG_20231002_143728_jpg.rf.3a4b928d5a929d06d278be6c0065ad43.jpg,500,37084,20,1,2
IMG_20231002_143746_jpg.rf.8e5722e38fe8c5a588df91f457e01c89.jpg,500,15876,22,1,2
IMG_20231002_143753_jpg.rf.3030f6877e401006643bb82d79de2216.jpg,500,12843,29,1,2
IMG_20231002_143756_1_jpg.rf.a7dbb73d48cbb9037201a8fe27b817e7.jpg,500,28027,27,1,2
IMG_20231002_144010_jpg.rf.6c52792de9d06dba27a7ae210f0d0a33.jpg,500,11690,19,1,2
IMG_20231002_144018_1_jpg.rf.877a0c4ad7f590e1ef01132cb626d650.jpg,500,28651,37,1,2
IMG_20231002_144026_1_jpg.rf.3514b78861eeafb938e892fc154dd0f0.jpg,500,9796,15,1,2
IMG_20231003_152419_jpg.rf.65944598ca9830a2a9ffab69c244070a.jpg,500,19367,34,1,2
IMG_20231003_152428_jpg.rf.3f552cc50148f49194908590eecaac10.jpg,500,21489,29,1,2
IMG_20231003_152526_1_jpg.rf.7d511ee0735841d61c3a12cff4ed948f.jpg,500,19462,26,1,1
IMG_20231003_152530_1_jpg.rf.3f328f5c5be4ddefcc94841d3bb46d5e.jpg,500,21551,16,1,1
IMG_20231003_152952_jpg.rf.30e1cb720499517a1136b84181fcb033.jpg,500,17794,24,1,1
IMG_20231003_152959_jpg.rf.a35d9be7781c7c8bd104acca53acdb83.jpg,500,12397,30,1,2
IMG_20231003_153016_jpg.rf.6887306ccdb12ac2041f4c40707609ea.jpg,500,15748,24,1,1
IMG_20231003_153022_jpg.rf.0189f12e644dd982aa51a3b19334f8cf.jpg,500,20136,31,1,2
IMG_20231003_153025_jpg.rf.284e54e7da6a9dfd2c31b4f8c28f641a.jpg,500,29417,20,1,2
IMG_20231003_153034_1_jpg.rf.2b1a9a7e280d78d4f014055ffebd392e.jpg,500,14163,19,1,1
IMG_20231003_153038_1_jpg.rf.342cf6ea2f510c1dcc9e89d21f5f92e3.jpg,500,16801,16,1,2
IMG_20231003_153043_jpg.rf.5c3492696eb2f9850da464ee415b4786.jpg,500,44367,12,1,2
IMG_20231003_153101_jpg.rf.b88678a48f60d0aeaaee0e29ecb1cd3c.jpg,500,12315,19,1,1
IMG_20231003_153200_jpg.rf.03da1dfd2f3b3b41c1cb1842aa284d5c.jpg,500,16992,26,1,1
IMG_20231003_153204_jpg.rf.0bc6e64c981767c9cebaa0a8675d6c61.jpg,500,20678,16,1,1
IMG_20231003_153209_jpg.rf.2e767e3ce489ccf6bb73c6191eda27dc.jpg,500,33032,24,1,1
IMG_20231003_153218_jpg.rf.24dbc0e89c32c0271562b39bebfc6527.jpg,500,17581,24,1,1
IMG_20231003_153225_jpg.rf.8281a2f890c57e5ec0a02a6ef73f760e.jpg,500,20884,28,1,1
IMG_20231003_153232_jpg.rf.84711456b8c98f2f842cb1ff57c97696.jpg,500,14305,24,1,1
IMG_20231003_153237_jpg.rf.6e2f98c169f6a702da725cc95549832a.jpg,500,20609,21,1,1
IMG_20231003_153241_jpg.rf.2a1043470e5fd92e3478066e54cc4ffd.jpg,500,34896,42,1,1
IMG_20231003_153250_jpg.rf.14e17632717cbbba41c3f3a93d05631b.jpg,500,17240,25,1,1
IMG_20231003_153255_jpg.rf.c5e8dc2601759eb3d93519471a7f4410.jpg,500,28987,52,1,1
