arquivo,shi_tomasi,harris,contornos_verdes,soja,quantidade_soja
IMG_20231003_153259_jpg.rf.411fffeb6604bcd0b032d0020f6d1492.jpg,500,33068,27,1,1
IMG_20231003_153651_jpg.rf.1e97e6ad7c6fbc4e3f6a5743dd2dec49.jpg,500,14261,10,1,2
IMG_20231003_154026_jpg.rf.be66b29fe9cb39933b373429c76c8fed.jpg,500,14276,25,1,1
IMG_20231003_154031_jpg.rf.725f1b08a5b97b283d35f370dbfc657f.jpg,500,14837,16,1,1
IMG_20231003_154046_jpg.rf.01c6e10e02fee16fc764da4c4bcf1fba.jpg,500,16376,14,1,2
IMG_20231003_154053_jpg.rf.577dfd2283b45c9776443816faa9e4be.jpg,500,17518,25,1,2
IMG_20231003_154056_jpg.rf.02a7772e2cb31a1c0e8eeca341c6f301.jpg,500,36578,40,1,2
IMG_20231003_154108_jpg.rf.3e75cc3c79a3ea926c757b87ec975ff7.jpg,500,18745,22,1,1
IMG_20231003_154112_jpg.rf.b542fef3add95419ab3260197b038dbf.jpg,500,14387,22,1,1
IMG_20231003_154116_jpg.rf.5e2f7af671c3c8392382dda690e92e2d.jpg,500,11904,19,1,1
IMG_20231003_154124_1_jpg.rf.2b6f9de03b45a831fef7441bfc9755db.jpg,500,19348,26,1,1
IMG_20231003_154132_jpg.rf.9085007b113d457aec4c7ce4cae146e3.jpg,500,16195,31,1,1
IMG_20231003_154136_jpg.rf.768d0152370d7fa1bfa2bbf692a13faa.jpg,500,31943,30,1,1
IMG_20231004_153650_jpg.rf.8d170767098e883080c2c668e3015022.jpg,500,24948,35,1,1
IMG_20231004_153654_jpg.rf.8751618b8ad568a2b02ad16708198a8a.jpg,500,16367,27,1,1
IMG_20231004_153658_1_jpg.rf.9d86c44273f3487eb760485d2cc3468c.jpg,500,21977,44,1,1
IMG_20231004_153705_1_jpg.rf.8df2518155618d8cfb8ee2b8e7a80f51.jpg,500,18639,40,1,1
IMG_20231004_153713_jpg.rf.2b308e9922d6263f35b4107f42c40ce3.jpg,500,16064,25,1,1
IMG_20231004_153836_jpg.rf.32f1d51d254d0dee58a6b316d28f7e0e.jpg,500,24012,16,1,1
IMG_20231004_153840_jpg.rf.8eef08f14b779475f9f1b92aa8e09c9e.jpg,500,25843,56,1,1
IMG_20231004_153847_jpg.rf.a730fcde9054b14a5565cfa90ed0a187.jpg,500,46216,57,1,1
IMG_20231004_153905_jpg.rf.9e24f40a01b03fe280bb1c3a6ff0b70d.jpg,500,21921,34,1,1
IMG_20231004_153909_jpg.rf.588b81fff7cbf868ff9b89dbce47a12d.jpg,500,18790,22,1,1
IMG_20231004_153930_jpg.rf.6eb8a7a458b2d2f91f56f766bab0c9a3.jpg,500,17685,32,1,2
IMG_20231004_153934_jpg.rf.b0d86010320359dd052f96147363066b.jpg,500,16827,37,1,2
IMG_20231004_154002_1_jpg.rf.3beb484e1fcaa0fc85237aec10dca8ab.jpg,500,21177,38,1,2
IMG_20231004_154007_jpg.rf.5a97594fba94ce305416667c42f465f4.jpg,500,46926,45,1,2
IMG_20231004_154024_1_jpg.rf.9c05c5ce82d157df93b9127c4a532803.jpg,500,42241,26,1,2
IMG_20231004_154052_jpg.rf.78c17f0804c8d113a459f92a21c4c955.jpg,500,23695,28,1,1
IMG_20231004_154056_1_jpg.rf.8dbb6ac1914fab5b19d6bd8cb05d2f5a.jpg,500,18153,49,1,1
IMG_20231004_154101_jpg.rf.0fbad233c475f4197f884ed902ad27f9.jpg,500,28172,50,1,1
IMG_20231004_154107_jpg.rf.90de320b9f8367c832c2b24063bc7955.jpg,500,17001,34,1,1
IMG_20231004_154112_jpg.rf.8ae5cd76a816de6aa360d4ed1aef008a.jpg,500,20341,40,1,1
VE-4-00001_png.rf.8b47b0e82af85fbb928ea9337812453d.jpg,34,1009,1,1,1
IMG_20231005_091027_jpg.rf.8e54fdca0983646bf768e855f90cd019.jpg,500,17285,33,1,1
IMG_20231012_155117_jpg.rf.bbd64312158a1cb2bec932e85a3d279f.jpg,500,40701,56,1,1
IMG_20231008_153041_1_jpg.rf.c6843e0229538db9ca73a5823f815aa6.jpg,500,23723,43,1,1
VE-3-00002_png.rf.fc19cc2d69965ede400f344742a08c76.jpg,70,1630,1,1,1
V2-1-00018_png.rf.feecef8555373f19034cb138e62cec7d.jpg,45,1816,3,1,2
V1-2-00039_png.rf.f55740cb60b4bd0d2c1070503d3fb0a7.jpg,20,358,3,1,1
IMG_20231106_090534_jpg.rf.75a38945acebb7e84a16c08cb36236f4.jpg,315,9351,6,1,1
IMG_20231027_135842_jpg.rf.4d519b74cd142ead5ab1c8b212007bb2.jpg,500,32489,77,1,1
IMG_20231027_135820_jpg.rf.927aa44959a5927d07f70435ba639fcf.jpg,500,30021,46,1,1
IMG_20231025_111512_jpg.rf.4952552b6946f4fb7a7701b7abcad34c.jpg,500,32564,55,1,1
IMG_20231018_113634_jpg.rf.4f8e064cd2c86e0382d7de932edad2b9.jpg,500,9500,45,1,1
IMG_20231016_150628_jpg.rf.7f0c9c47610bdaf7fb6513309717c4ed.jpg,403,4447,3,1,1
IMG_20231016_150620_jpg.rf.0fb5a52df1311b8d6bd3afb50a21bd8d.jpg,500,4275,2,1,1
IMG_20231016_150415_jpg.rf.dc67730c435ee4b137588952b58368aa.jpg,392,4441,1,1,1
IMG_20231016_150415_jpg.rf.dc67730c435ee4b137588952b58368aa.jpg,392,4441,1,1,2
IMG_20231026_191206_jpg.rf.fcdeaca99e62bb34bc1d2c01be53979e.jpg,397,14053,4,1,1
IMG_20231027_135828_jpg.rf.15d34b13c9816eb20f3bbadadcd95b0f.jpg,500,36911,67,1,?
IMG_20231016_150415_jpg.rf.dc67730c435ee4b137588952b58368aa.jpg,392,4441,1,1,1
IMG_20231012_155159_jpg.rf.56dee46fdebbc8f0297d323d84c17ddd.jpg,500,31939,80,1,2
IMG_20231009_163733_jpg.rf.9ea83adcb40de39d4f69c909b4f65e16.jpg,500,17219,21,1,2
IMG_20231008_153105_jpg.rf.9d42c67774e47d847370c9a95b13bd49.jpg,500,31158,27,1,1
IMG_20231008_152543_jpg.rf.95e491175e4937a516205fbcfed5a9bd.jpg,500,21572,40,1,1
VE-3-00002_png.rf.04d2a3d9dca9593258e5a52e31acb4f5.jpg,66,1733,1,1,1
VC-4-00001_png.rf.9ac272a9d64abf92d46465f3ca1f8fb9.jpg,26,636,2,1,1
V1-3-00052_png.rf.b11675430ff730c029d8d47ae0690ed3.jpg,0,0,0,1,1
V1-2-00001_png.rf.844ed6e8383c5239fec3695bafe230a6.jpg,73,774,2,1,1
IMG_20231106_091549_jpg.rf.635e27663badab1f0b53074308e4f20d.jpg,500,20206,11,1,2
IMG_20231106_091544_jpg.rf.41bee5953d44a6a08f61cc0dc6568a3c.jpg,500,19775,3,1,1
IMG_20231103_092542_jpg.rf.d97187d6bde07b7c68cced5567de6c33.jpg,500,16654,13,1,1
IMG_20231009_163800_jpg.rf.3f5bbf1a74f558a21bf3db6f29b1884e.jpg,500,24163,52,1,1
IMG_20231012_155214_jpg.rf.e03d8bae58589ab48a9c83814d18672f.jpg,500,24860,51,1,1
IMG_20231016_150458_jpg.rf.eeb0c0e04a097e8ce7ffcd1eb4e0a20d.jpg,486,6770,4,1,1
IMG_20231019_105603_jpg.rf.6855fb6c3aace09cfe3773ac043ba9fe.jpg,500,33684,53,1,1
IMG_20231103_092357_jpg.rf.78253c0094806c377d9175bd3a847f16.jpg,372,10820,4,1,1
Mix-1-00042_png.rf.d2f7d281b52a8161b5b57a6af25aeadd.jpg,134,1432,5,1,2
VE-1-00002_png.rf.40ce90a8c7a3fa63527e17dc7a8786fb.jpg,63,1152,1,1,1
IMG_20231009_163532_jpg.rf.f347f570943dff38be236272bd741e83.jpg,500,19080,33,1,1
IMG_20231012_154834_jpg.rf.6c4ce832cf4cd141ef1bfd57546d0af5.jpg,500,22515,75,1,1
IMG_20231019_105621_jpg.rf.9401aee44a7c9fb5cbeec2650cf09770.jpg,500,40150,81,1,1
IMG_20231020_153631_jpg.rf.999ee789dbf4db61ba4b46419b065856.jpg,500,19210,39,1,1
IMG_20231020_153647_jpg.rf.fc71365840445129ccb61f3e8aff1686.jpg,500,8713,44,1,1
IMG_20231025_111548_jpg.rf.b51c4701fa0232b1ef5dba7d94284019.jpg,500,22998,58,1,1
IMG_20231027_140601_jpg.rf.902090d6e8fd91d28432a9b38f12616d.jpg,500,21416,12,1,1
IMG_20231030_111706_jpg.rf.2e815182ed8c8ecc90aaa9784070e3e1.jpg,500,31237,43,1,1
IMG_20231103_092349_jpg.rf.91af364f4f7678757e4e989f7f66bb02.jpg,441,10988,6,1,1
IMG_20231106_090817_jpg.rf.834f80410b3ca567ad398b8be5a31005.jpg,500,13378,6,1,1
IMG_20231106_090821_jpg.rf.b0b99d6ab3bd01f61b0b740e30fa0b97.jpg,500,27361,12,1,1
Mix-4-00034_png.rf.4cfdf52cb7111fbe78b4bee5d08b4b61.jpg,14,603,2,1,3
V2-3-00048_png.rf.4b070ace265ba3c2eb839b0c63df9214.jpg,128,2098,5,1,2
VC-1-00017_png.rf.5153802cf1e65d2f6ae9995d6ba08817.jpg,39,831,3,1,1
IMG_20231005_091010_jpg.rf.9dd2c9a28fa7a76bdf91105b5a2c39ae.jpg,500,17081,7,1,1
IMG_20231008_152436_jpg.rf.94fcc3ffff4b0289f1079a6693aa3e09.jpg,500,26274,30,1,1
IMG_20231008_152814_jpg.rf.99e2b05180c210d9d08351d70f1c5f66.jpg,500,24586,43,1,1
IMG_20231009_163442_jpg.rf.3239d73595431632a41cfffb5d2c03c3.jpg,500,21035,52,1,1
IMG_20231010_110013_jpg.rf.ba33d7ea2dc97e277c233bed9e94e09e.jpg,500,21089,44,1,1
IMG_20231011_112132_jpg.rf.79b98691a307d68ebc44befb8072b279.jpg,500,28394,61,1,1
IMG_20231018_113634_jpg.rf.848c5911e08ac67badd951eb296c9222.jpg,500,10626,45,1,1
IMG_20231019_105548_jpg.rf.c9156f8a7a2818855ea3171364ce0429.jpg,500,21264,19,1,1
IMG_20231019_105632_jpg.rf.56c7d856d86897226e5c80589f7ee66f.jpg,500,36777,62,1,1
IMG_20231023_111045_jpg.rf.50764ea2d32266cae1ca5b5336d20f97.jpg,500,20904,57,1,1
IMG_20231025_111528_jpg.rf.3e7d9213594dee24cd0e92f5037b0e0c.jpg,500,27158,32,1,1
IMG_20231026_191436_jpg.rf.897a1bdd7201ded7bff024a80b0e7066.jpg,500,12374,2,1,2
IMG_20231027_135659_jpg.rf.41a813ff46c19010ac54c52590cf4832.jpg,500,25538,37,1,1
IMG_20231103_092349_jpg.rf.bee886a25badd203156c5e7683ed5068.jpg,492,11208,5,1,1
IMG_20231106_090515_jpg.rf.34e6dca1ced6975df4ba3d77a1c59dbb.jpg,500,26403,25,1,1
IMG_20231106_091641_jpg.rf.5f051020f4ccff04f1df326b60c75a1f.jpg,500,17225,23,1,2
Mix-1-00002_png.rf.94a42677025c561afa00a4c8ee3a37d9.jpg,142,5122,2,1,1
V1-2-00038_png.rf.c86a7b8e151eecb8a6334900289ff009.jpg,19,588,3,1,1
V2-1-00001_png.rf.abbc61b15f4ec6eda64d66e90c2475fe.jpg,42,1985,2,1,1
V2-4-00040_png.rf.7e3cec4c2d7ecca7af3f074dc029b5cf.jpg,157,3277,3,1,2
VC-1-00032_png.rf.ce3b5d281b3db1f404d53417d26f2946.jpg,8,273,1,1,1
IMG_20231004_154126_1_jpg.rf.51f8434e06b18337266697e4b5b501e1.jpg,500,18763,34,1,1
IMG_20231007_113250_jpg.rf.9c3f934440a32ffd6147cde2ed97ea0e.jpg,290,11088,5,1,2
IMG_20231008_152536_jpg.rf.5c208ebf78313014f8d72c8cf87478f2.jpg,500,28120,49,1,1
IMG_20231008_153105_jpg.rf.1b89ea67fe770848f4c9dc9290a32760.jpg,500,31311,28,1,1
IMG_20231011_112315_jpg.rf.d25ae131c4ee542caa70a7ba3b55ce24.jpg,500,28343,59,1,1
IMG_20231011_112315_jpg.rf.d25ae131c4ee542caa70a7ba3b55ce24.jpg,500,28343,59,1,1
IMG_20231016_150510_jpg.rf.c37fab99e128e172e771f57213a47d34.jpg,318,6238,6,1,1
IMG_20231016_150627_jpg.rf.9667cf124ec137de8a42a9ad5737bb93.jpg,431,5617,3,1,1
IMG_20231019_105514_jpg.rf.385d1d97db3ea1461a33328eba6755a8.jpg,500,16891,25,1,1
IMG_20231019_105609_jpg.rf.ca536b93ad26987e436a7537726f084a.jpg,500,22016,49,1,1
IMG_20231023_111206_jpg.rf.68daacee8c7cd6cddb1a6cd5d6979d16.jpg,500,27894,65,1,1
IMG_20231027_135606_jpg.rf.8c7883cf958da9c11dabb50e34574489.jpg,500,19123,47,1,1
IMG_20231027_135716_jpg.rf.8baa5476dee26a4ab7e9e91ad4d63887.jpg,500,21607,46,1,1
IMG_20231027_135837_jpg.rf.50531f4604d28518aa85c50dcd9d319d.jpg,500,18417,40,1,1
IMG_20231103_092407_jpg.rf.fd186c98595b6c4d4650abf889570f0f.jpg,445,14871,8,1,1
IMG_20231106_090728_jpg.rf.67d33cd1fa406b870d5bd9bf2a446b35.jpg,500,16734,5,1,1
IMG_20231106_090751_jpg.rf.bf468d781cdde82874932314b8d20478.jpg,500,26855,37,1,1
IMG_20231106_090812_jpg.rf.3df7a05a644e906a990ad893307b53c7.jpg,500,22264,3,1,1
V1-1-00010_png.rf.dc59c317c3c8c6efef460dd0f872b1e6.jpg,80,1297,4,1,1
V1-2-00001_png.rf.71663fbedfe81be6fb9ae8948b077556.jpg,93,932,2,1,1
VE-1-00001_png.rf.a8cc4cf697254ccb95c330c1555356db.jpg,58,1404,1,1,1
IMG_20231007_113055_jpg.rf.0f925b756250f6669c1f4bad40915984.jpg,135,4343,2,1,1
IMG_20231009_163548_1_jpg.rf.b856986654cc5874804a0959e36c9be5.jpg,500,26038,22,1,1
IMG_20231011_112127_jpg.rf.3ca2819415b5ee10b8d6453e4d6041be.jpg,500,40136,58,1,1
IMG_20231012_155053_jpg.rf.b65178fb3760e16894de08549943c6b9.jpg,500,29859,38,1,1
IMG_20231018_113827_jpg.rf.5080eb94528096dfe090d7ee6f67898a.jpg,500,18454,50,1,1
IMG_0174.JPEG,500,51929,14,0,0
IMG_0175.JPEG,500,42621,19,0,0
IMG_0176.JPEG,500,34343,1,0,0
IMG_0177.JPEG,500,27990,5,0,0
IMG_0178.JPEG,500,45390,1,0,0
IMG_0179.JPEG,500,17789,1,0,0
IMG_0180.JPEG,500,14597,1,0,0
IMG_0181.JPEG,500,56648,5,0,0
IMG_0182.JPEG,500,23559,19,0,0
IMG_0183.JPEG,500,29235,16,0,0
IMG_0184.JPEG,500,19497,33,0,0
IMG_0185.JPEG,500,21603,27,0,0
IMG_0186.JPEG,500,20755,21,0,0
IMG_0187.JPEG,500,18375,25,0,0
IMG_0188.JPEG,500,39857,71,0,0
IMG_0189.JPEG,500,34388,41,0,0
IMG_0190.JPEG,500,33844,43,0,0
IMG_0191.JPEG,500,40413,54,0,0
IMG_0192.JPEG,500,34688,26,0,0
IMG_0193.JPEG,500,19547,39,0,0
IMG_0194.JPEG,500,15058,17,0,0
IMG_0195.JPEG,500,20992,18,0,0
IMG_0196.JPEG,500,23218,37,0,0
IMG_0197.JPEG,500,27507,30,0,0
IMG_0198.JPEG,500,30750,35,0,0
IMG_0199.JPEG,500,17978,21,0,0
IMG_0200.JPEG,500,25591,53,0,0
IMG_0201.JPEG,500,19628,45,0,0
IMG_0202.JPEG,500,19106,46,0,0
IMG_0203.JPEG,500,13771,35,0,0
IMG_0204.JPEG,500,48635,52,0,0
IMG_0205.JPEG,500,21825,47,0,0
IMG_0206.JPEG,500,22606,48,0,0
IMG_20231004_154146_jpg.rf.beb367971ee7bff76a68808232970d78.jpg,500,30523,51,1,1
IMG_20231005_091105_jpg.rf.dc5f54d18059954f15bb539320cb12da.jpg,500,17075,32,1,1
IMG_20231026_191201_jpg.rf.6bd9d8c5a4159bed9a6f91d4d2f3965c.jpg,332,12469,4,1,1
IMG_20230925_102007_jpg.rf.06b68cc2e5ba05a2894f1bfc1d5465d8.jpg,163,3705,9,1,1
IMG_20230925_102033_jpg.rf.b14c697ddc0472f66a63c3c9b6cf57a5.jpg,96,2277,4,1,1
IMG_20230925_102045_jpg.rf.8061bc7ae71bb922a7f648f98dd7baf3.jpg,100,2412,6,1,1
IMG_20230926_150052_jpg.rf.2661f3702df92085c082212833adfa8f.jpg,139,3662,14,1,1
IMG_20230926_150207_jpg.rf.ad9c994be4ea35602bde27b3c52288a9.jpg,126,4501,7,1,1
IMG_20230926_150401_jpg.rf.e2a768c9c3ec14ca662786692e0b97e0.jpg,160,4486,6,1,1
IMG_20230926_151506_jpg.rf.464336f72924c902afe245c7fd9c0f70.jpg,448,12410,28,1,1
IMG_20230927_155036_jpg.rf.b7f4c6db5fd5607c1faeea7112befec8.jpg,428,11906,32,1,1
IMG_20230927_155056_jpg.rf.71747bd60c3d7be4daf51aa4866e3d81.jpg,500,11188,35,1,1
IMG_20230927_155113_jpg.rf.603a7abbd32430bfed686fd09d94696c.jpg,388,9954,17,1,1
IMG_20230927_155822_jpg.rf.71d660cf5fe1c9f8f5e58260d0f2ef36.jpg,500,25702,33,1,1
IMG_20230927_155836_jpg.rf.7685908d3add37118e4e7cc0384f9b73.jpg,500,45824,33,1,1
IMG_20230928_103238_jpg.rf.4b22ad2921654e489b4dabf72730da49.jpg,500,25849,36,1,2
IMG_20230928_103316_jpg.rf.10f99a8703915acfd78c1a63fb4db85d.jpg,500,17333,34,1,1
IMG_20230928_103320_jpg.rf.21723cd4ba2db5927ea562d4f6910c2f.jpg,500,48766,44,1,1
IMG_20231001_155804_jpg.rf.85418173613c3fdc1157d7af6f293bc0.jpg,500,14405,13,1,2
IMG_20231001_155839_jpg.rf.4035433603717d4ba215085550af10bc.jpg,500,23298,21,1,2
IMG_20231001_155913_jpg.rf.3a89d9efd60f4ad2f38d4ee7a108cb56.jpg,500,36384,14,1,2
IMG_20231002_143329_jpg.rf.a8def809ff9191829bb8705373447736.jpg,500,22082,44,1,1
IMG_20231002_143335_jpg.rf.4aea8974605c12ebba676bb358c749fb.jpg,500,24421,63,1,1
IMG_20231002_143536_jpg.rf.2561254fcb899d7b8e9828754aae0c62.jpg,500,17320,31,1,1
IMG_20231002_143550_2_jpg.rf.a8007354fc57b70e34b3dc45d36cc710.jpg,500,19088,28,1,1
IMG_20231002_143557_jpg.rf.3f5fafbc7fbff7224c2df66622271962.jpg,500,44506,53,1,1
