arquivo,shi_tomasi,harris,contornos_verdes,soja,quantidade_soja
IMG_20231002_144005_1_jpg.rf.10cc80b90b6f3f9c0601f09dbc960449.jpg,500,19325,27,1,2
IMG_20231002_144029_1_jpg.rf.cdb0658c149c36c08a9d795bd4f19d13.jpg,500,22873,27,1,2
IMG_20231003_152446_jpg.rf.be683a345616c7d20a5a07b20c60080d.jpg,500,56975,31,1,2
IMG_20231003_152452_jpg.rf.52d63ada08990cf9338ff4649c093c34.jpg,500,17135,23,1,2
IMG_20231003_153011_jpg.rf.a2373e078d6677f72b07377f4a44484b.jpg,500,36093,23,1,2
IMG_20231003_153106_jpg.rf.640192bd028df8ba1d54e7b473752029.jpg,500,12158,14,1,2
IMG_20231003_153147_1_jpg.rf.12b9a2db10d072e80e1773ffcd6e738f.jpg,500,28404,22,1,2
IMG_20231003_153221_jpg.rf.7bda4a1528448d1b0f5c2131f18b154a.jpg,500,21208,38,1,1
IMG_20231003_153926_jpg.rf.326eae1510450871ac0d636b499753be.jpg,500,15475,24,1,2
IMG_20231003_154035_jpg.rf.238ec1063a4fdd41475360f2741419f2.jpg,500,31386,20,1,2
IMG_20231004_153709_1_jpg.rf.056103dd490f00f07a8c3f4df79d91a0.jpg,500,21064,29,1,1
IMG_20231004_153912_jpg.rf.a0afceba493fcac52791abe21814ef5d.jpg,500,24338,23,1,1
IMG_20231004_154015_jpg.rf.b6b52f2e21598597d3e2447ac9097964.jpg,500,15293,24,1,2
IMG_20231004_154019_jpg.rf.ce853d6639f4bc7dc847d4820df6cf66.jpg,500,23216,24,1,2
IMG_20231004_154135_jpg.rf.ba54b9341e9ff73c782703ad7d08d4fc.jpg,500,37906,38,1,1
IMG_20231005_091003_jpg.rf.5b548fb10488a638b9a7f9698b1bf193.jpg,500,26491,31,1,2
IMG_20231005_091050_jpg.rf.53585769e8fab583817322c189c4a348.jpg,500,27237,25,1,1
IMG_20231007_113305_jpg.rf.44c3de9339b8c440a2ca8e748afd9d6f.jpg,325,8851,5,1,2
IMG_20231007_113324_jpg.rf.e600786dfb6301fb3f21be31988fe3fc.jpg,270,9160,7,1,2
IMG_20231007_113346_jpg.rf.1df83aa77393fd94883c317efab96630.jpg,262,7425,5,1,2
IMG_20231007_113358_jpg.rf.c69cc96681cd2bc7657cbaf6c473b7dd.jpg,299,11280,3,1,2
IMG_20231008_152501_1_jpg.rf.a953b3add3d87297bc06a86494a39633.jpg,500,33221,40,1,1
IMG_20231008_152547_jpg.rf.340a3f6bea209aab81cb5355ddec8677.jpg,500,22029,47,1,1
IMG_20231008_152551_jpg.rf.adf8ba69f3395c98a6f852fd6ab1349e.jpg,500,34172,58,1,1
IMG_20231008_152743_jpg.rf.ef09e5b083d0383ac781bced0b18609a.jpg,500,26334,56,1,1
IMG_20231008_153025_jpg.rf.52cf55571072d7067f5608d3ccc053c0.jpg,500,35515,34,1,1
IMG_20231009_163412_jpg.rf.f37a6ec6b8970c00a3d45e816f44d8b0.jpg,500,30482,47,1,1
IMG_20231009_163522_1_jpg.rf.09fe2cd59c3a3a198a561c0f4a1e7fbd.jpg,500,28158,43,1,1
IMG_20231009_163544_1_jpg.rf.7925b019883d147a990cee27e4e334c3.jpg,500,19556,32,1,1
IMG_20231010_110034_jpg.rf.f07f2f4394b0c42963539bf61c3233d5.jpg,500,29407,48,1,1
IMG_20231010_110058_jpg.rf.48476c8896dea499d6c61796eedb0413.jpg,500,26100,51,1,1
IMG_20231010_110136_1_jpg.rf.c535a02d902ddba733355341adbc5bf2.jpg,500,21821,36,1,2
IMG_20231010_110256_jpg.rf.7e8bd878cf7a7415caeb9c8c1f56d957.jpg,500,18115,26,1,1
IMG_20231010_110320_jpg.rf.af8b1fa47920547ef83eb5afeef90cc5.jpg,500,23049,29,1,1
IMG_20231011_112121_jpg.rf.58c949eb383c6cb45ac4b4ca889b350c.jpg,500,28937,62,1,1
IMG_20231011_112140_jpg.rf.f3aa29f83d5d06bd6fd71d280554821b.jpg,500,38790,66,1,1
IMG_20231011_112156_jpg.rf.f7f9e3282e7a5587dbaf3779bb36b547.jpg,500,27429,50,1,1
IMG_20231011_112238_jpg.rf.184092483c6069c26c1d00c8960f1c3f.jpg,500,31512,73,1,1
IMG_20231011_112318_jpg.rf.f46d561a91292030419bae2cad07d0a0.jpg,500,43744,76,1,1
IMG_20231012_154750_jpg.rf.a42278ca58dcaf8376bd05e9d97796a7.jpg,500,32346,69,1,1
IMG_20231012_154838_jpg.rf.f1bd99e1ba79860f01f6c6442314a155.jpg,500,27250,49,1,1
IMG_20231012_154855_jpg.rf.37429e0ac9c7b575760db5f096501234.jpg,500,24729,52,1,1
IMG_20231012_154859_jpg.rf.f305b8306bb07da80dcdfc58b6f66a1a.jpg,500,31173,61,1,1
IMG_20231012_154919_jpg.rf.ce234cb42e699a4ac634f46c6612d691.jpg,500,24564,46,1,1
IMG_20231012_155114_jpg.rf.5ce4eaa9a2a9ad9cfa5d25f1345597f0.jpg,500,27572,47,1,1
IMG_20231012_155132_jpg.rf.74ec6becbb3590d7ae396467b6d400a9.jpg,500,35041,43,1,1
IMG_20231012_155205_jpg.rf.2a2243a39a298e2b83029c41c2863d69.jpg,500,30393,55,1,3
IMG_20231012_155229_jpg.rf.79158c05b24ed6d6ae13451829e9fb22.jpg,500,27309,71,1,1
IMG_20231016_150408_jpg.rf.2a775ec7fca524242c8276e492492d70.jpg,197,2397,1,1,1
IMG_20231016_150418_jpg.rf.fbe55aeae19338b2801aac2d5c7134ce.jpg,500,6340,4,1,1
IMG_20231016_150419_jpg.rf.8404f8faab07cad6020549cdbfd82f11.jpg,500,4899,2,1,1
IMG_20231016_150451_jpg.rf.7bbdfe9de77d7e8103adc07c7d9959ff.jpg,321,11024,1,1,1
IMG_20231016_150517_jpg.rf.74289f10d5b06b5a8d721e0f11f3cd26.jpg,361,9291,6,1,1
IMG_20231016_150538_jpg.rf.c07c4278de5a23aff6660332c776548e.jpg,171,3275,1,1,1
IMG_20231016_150613_jpg.rf.7426d4df7a974f705cc9c08ef0a26a4a.jpg,282,4206,1,1,1
IMG_20231016_150622_jpg.rf.c1a91e2b5b93cd2a94652362d4ff52fc.jpg,489,2240,3,1,1
IMG_20231018_113620_jpg.rf.3122c4cef430f94e01bf9268c713e4c7.jpg,500,23424,57,1,1
IMG_20231018_113834_jpg.rf.bd65c8120703a972e36f7fe305a2dff3.jpg,500,17459,53,1,1
IMG_20231018_113844_jpg.rf.6ab96e2c3d8dd8cef3572a1c4cc26b18.jpg,500,25432,58,1,1
IMG_20231018_113901_jpg.rf.fa0280ff25c6233484dce8678d92ae92.jpg,500,18084,41,1,1
IMG_20231018_113904_jpg.rf.b658f602c0f480c20c3398a1a131a17d.jpg,500,30586,50,1,1
IMG_20231019_105510_jpg.rf.e4bf9d39cbf56f089b84d08cbcd44b35.jpg,500,19030,19,1,1
IMG_20231019_105529_jpg.rf.4c1f2bb8e830fb0f729065456c85e936.jpg,500,33640,35,1,3
IMG_20231019_105535_jpg.rf.43d0e472447be2a4dcc861ab1d528344.jpg,500,19100,18,1,1
IMG_20231019_105552_jpg.rf.287437d52b1986e0d2dc99cad9dc17d4.jpg,500,20673,35,1,2
IMG_20231019_105614_jpg.rf.5eafc72bb40b2b15a031fa148b490e9f.jpg,500,44689,55,1,3
IMG_20231020_153611_jpg.rf.faf4ed777bd2d635cd683b345a5f8697.jpg,500,24003,44,1,1
IMG_20231020_153628_jpg.rf.e47ece8deabd9618aab32e47a09f71f7.jpg,500,27089,45,1,1
IMG_20231020_153656_jpg.rf.782987a9e0bd912bb3ffc6bc959ae8cb.jpg,500,29429,42,1,1
IMG_20231023_111010_jpg.rf.5aec04f20c657ae15ac3c41648e80499.jpg,500,27462,64,1,1
IMG_20231023_111048_jpg.rf.575f314ba6526c6276bec672c2cb3f22.jpg,500,22436,40,1,1
IMG_20231023_111213_jpg.rf.8f0784b849514ceded81ba4aef0d1861.jpg,500,22147,57,1,3
IMG_20231025_111440_jpg.rf.7d6ac9a33a6394dc24712456421507d8.jpg,500,29253,40,1,1
IMG_20231025_111643_jpg.rf.3cdc2f8c3c99e70d5bc706ff592894da.jpg,500,25344,39,1,1
IMG_20231025_111701_jpg.rf.78b1f0c740186c351467da8ffe8bb8c8.jpg,500,28889,52,1,1
IMG_20231025_111719_jpg.rf.b3d1feabb910c52726dd844195b5f586.jpg,500,36646,55,1,1
IMG_20231026_191127_jpg.rf.0c3803d194d3ce598746698b444123af.jpg,300,5093,5,1,1
IMG_20231026_191148_jpg.rf.aac496c1230415ce3e31f6ad825a6204.jpg,492,11491,1,1,1
IMG_20231026_191256_jpg.rf.f6b18956529c44566195e620e34b1cf9.jpg,500,12376,2,1,1
IMG_20231026_191306_jpg.rf.1acdfd23e887c493ce00a371ac22ecb8.jpg,309,6937,4,1,1
IMG_20231026_191319_jpg.rf.1a165f0dbb84cc34f33b4e1cca56e3a0.jpg,371,13113,15,1,1
IMG_20231026_191524_jpg.rf.258f2b43062e47b0043594a5d89e622b.jpg,500,8866,4,1,2
IMG_20231026_191537_jpg.rf.670d9369e1e320cd58dd64020f1cf27d.jpg,500,16689,8,1,2
IMG_20231026_191603_jpg.rf.ae60a11869531f762aee44707cbb006e.jpg,500,14650,5,1,2
IMG_20231027_135623_jpg.rf.748cfe398fdb2f7ca5ca58357d3e6736.jpg,500,25102,50,1,1
IMG_20231027_135656_jpg.rf.25b990385aafdaf2291196111d786d66.jpg,500,25389,42,1,1
IMG_20231027_135707_jpg.rf.b8f715abfe48afcf22e5915a6d0e030e.jpg,500,37671,60,1,5
IMG_20231027_135730_jpg.rf.50f3ac6334863a70e914333a99fa619b.jpg,500,43792,64,1,3
IMG_20231027_135756_jpg.rf.270554be1a832bbdbb434a0876f542e6.jpg,500,28533,42,1,3
IMG_20231027_135800_jpg.rf.cbc95fa432bf8544b94fe4febc5b7c58.jpg,500,22664,43,1,4
IMG_20231027_135814_jpg.rf.bab9884def977cab168e12a094061bf2.jpg,500,40256,51,1,5
IMG_20231027_140553_jpg.rf.4ad9fbaf41ec1f60e747f9a517e8e827.jpg,500,26126,18,1,1
IMG_20231027_140613_jpg.rf.d5d97efe0632ccbfa579c2da49b9932b.jpg,500,17950,18,1,1
IMG_20231030_111643_jpg.rf.d8221643de7cd246caa7818932ac9591.jpg,500,24037,48,1,1
IMG_20231030_111736_jpg.rf.8cc4abbc81bbc8e96801e164d0e01851.jpg,500,25230,36,1,1
IMG_20231030_111747_jpg.rf.0e14fea0e51f7d3f66963159b666b4cc.jpg,500,27445,43,1,1
IMG_20231030_111753_jpg.rf.5241d87bf28d549746e57b638fee5579.jpg,500,27304,51,1,1
IMG_20231103_092255_jpg.rf.60b24184479bf006664b7acbe2816c60.jpg,500,14174,9,1,1
IMG_20231103_092257_jpg.rf.d5764b637289ad3ed35bdfe5ce8d5aa6.jpg,500,16221,9,1,1
IMG_20231103_092317_jpg.rf.57c4b3e39474f0f5530204d0a2ab0cda.jpg,378,6839,6,1,1
IMG_20231103_092443_jpg.rf.93d357c32ca30e91399fcd3cabd2b65c.jpg,500,11680,12,1,1
IMG_20231103_092459_jpg.rf.b9e1e471d8b9865bbee89a67a0775eea.jpg,500,19052,13,1,2
IMG_20231103_092546_jpg.rf.efb5ca952f75b4410743bef0dfc88725.jpg,500,15735,15,1,2
IMG_20231103_092550_jpg.rf.8df2102b83b84ef1f35233797b75ec4d.jpg,500,22908,20,1,2
IMG_20231103_092620_jpg.rf.d4925c29c7aef152c40ec64bba732f47.jpg,500,12182,3,1,2
IMG_20231106_090509_jpg.rf.ae9db38c8d45afebaf2e6cd1bdd910cd.jpg,406,8421,3,1,1
IMG_20231106_090525_jpg.rf.29ce44cf2d0e87b027611201592357b0.jpg,500,26124,10,1,1
IMG_20231106_090612_jpg.rf.5cf7609d37950bb38fa8f0b5d0cab09d.jpg,447,14746,6,1,1
IMG_20231106_090656_jpg.rf.12fa9473aec12e89f57a6b293cb58a58.jpg,300,8390,5,1,1
IMG_20231106_090723_jpg.rf.c9ed99363a40aebb7e94883b4854e539.jpg,500,25038,7,1,1
IMG_20231106_090807_jpg.rf.26ae13f45854b7e12e6a7dcada8be3fd.jpg,500,11179,6,1,1
IMG_20231106_090858_jpg.rf.f4ea456569ff4206df6a512e800bb28a.jpg,500,22774,34,1,1
IMG_20231106_091459_jpg.rf.7dcb730ae31eb189289a305268f5e2b7.jpg,500,19337,11,1,2
IMG_20231106_091555_jpg.rf.dca4a45fb556294787ced7358e033d6f.jpg,500,20471,15,1,2
IMG_20231106_091636_jpg.rf.969f47a95d6194fa9065ed20a8bc57b0.jpg,500,20458,15,1,2
Mix-1-00020_png.rf.3d974d88347947ea01ce058c0d9cdf32.jpg,131,3625,3,1,3
Mix-2-00002_png.rf.3d8406f0298c73b9d9ea6795156bc10c.jpg,200,6553,1,1,2
Mix-2-00023_png.rf.b72846fda555ac9f1efa1301596a6259.jpg,170,4140,6,1,3
Mix-2-00042_png.rf.63bb56811ec212b250907d165b2ac7c3.jpg,153,2525,5,1,3
Mix-4-00048_png.rf.7d57d98ccf5cfa50843aec53b9811e11.jpg,99,1133,6,1,3
VC-1-00031_png.rf.162488c03e5fd8743bc32bac5157fde2.jpg,8,242,1,1,1
VC-2-00002_png.rf.8924c6ae2c40d6cb463a7cb546a45fca.jpg,55,1550,1,1,1
VC-3-00002_png.rf.a2cf0eea06cf3380a4a94c9ac74c164b.jpg,41,958,2,1,1
VC-3-00015_png.rf.9d34e67882e0d70ce65ff7321184ac27.jpg,65,258,2,1,1
VC-4-00016_png.rf.ed14abdaea9d15f790d3ea9f3236db44.jpg,22,395,2,1,1
VC-4-00034_png.rf.8189ce9384f5ea2e948a3ea7547bc8ca.jpg,4,194,1,1,1
VE-1-00050_png.rf.ab56a1f695e2f8349e2ab5008604576d.jpg,5,138,1,1,1
VE-1-00051_png.rf.b46d9d40471c1f965a88feedd9543583.jpg,4,146,1,1,1
VE-2-00031_png.rf.a799ee45365cd599c021f9b7dc197e51.jpg,0,0,0,1,1
VE-3-00001_png.rf.5abf1e4a15a7808e60674fac51f9dbfe.jpg,59,1322,1,1,1
VE-3-00034_png.rf.bc9c4500b3a1abd3e1f21f54c8dadd82.jpg,26,539,1,1,1
VE-3-00035_png.rf.0337f547ae2f40e8262f1a252ecf1e60.jpg,15,317,1,1,1
VE-4-00002_png.rf.4cba053a564cc3263ff5c41fdae87f65.jpg,69,1300,1,1,1
VE-4-00016_png.rf.edc9742266e18ae2c48c6c1b074ade81.jpg,0,0,0,1,1
VE-4-00053_png.rf.f868bfb6c80dc0fa0c79a818fe18b042.jpg,0,0,0,1,1
VE-4-00054_png.rf.3681c6182a6cf424832dc6e3deec70ac.jpg,0,0,0,1,1
IMG_20230926_150038_jpg.rf.63e3167c147c017b2f11c4b878d51d04.jpg,270,7406,19,1,1
IMG_20230928_102454_jpg.rf.da1c1fc51bbcb30c3b9ca93f5de4f1b9.jpg,500,13094,17,1,1
IMG_20230928_102513_jpg.rf.67ff91a8294f09b9487fe28db5802a24.jpg,500,11591,18,1,1
IMG_20230928_103256_jpg.rf.8745a64d6c57701b7104ad9b7b82ac50.jpg,500,11994,19,1,1
IMG_20231001_155447_jpg.rf.d37a7327a64c2def7e358098212d7db4.jpg,500,15079,25,1,1
IMG_20231001_155450_jpg.rf.884df959e26a7b01bb99b04c75943363.jpg,500,13629,17,1,1
IMG_20231001_155605_1_jpg.rf.a6907b087785d6c95dedefe14c20a36f.jpg,500,9134,10,1,1
IMG_20231002_143724_1_jpg.rf.820d25b975f26d36b2942f4463fa2ed8.jpg,500,21367,30,1,2
IMG_20231003_153646_jpg.rf.bff661308a0f12dc251ca83643022ed7.jpg,500,14309,10,1,2
IMG_20231007_113329_jpg.rf.102002a22b5491d03a79a99f9824001b.jpg,312,6831,2,1,2
IMG_20231009_163455_1_jpg.rf.e146f764ba297d9da6a7c66e1b6dfeee.jpg,500,22606,51,1,1
IMG_20231009_163535_1_jpg.rf.31bc068780bf63fc1f018e1446321272.jpg,500,27577,50,1,1
IMG_20231016_150403_jpg.rf.56e866aa0beb50dc6379a4f8c80298b5.jpg,450,13118,2,1,1
IMG_20231023_111142_jpg.rf.76c0a04f9945c5dbea3683cb71221523.jpg,500,31787,87,1,1
IMG_20231023_111153_jpg.rf.249665ab7923611d7328186abe521b1d.jpg,500,27692,70,1,1
IMG_20231025_111449_jpg.rf.1fa18c33c0ffd30ef766bc2931bee9a7.jpg,500,29909,58,1,3
IMG_20231030_111750_jpg.rf.8fac36b359dbae80aa144ed2d5c52749.jpg,500,27265,52,1,1
IMG_20231103_092211_jpg.rf.79207f7c43fc7d02dc015432fb4ed403.jpg,500,30720,12,1,1
IMG_20231106_090437_jpg.rf.90330a80175ffe73c3b4f0d496fc5516.jpg,500,9196,1,1,1
IMG_20231106_090825_jpg.rf.96ae208bd9f8af3ff94e1b6db0ef811d.jpg,500,16310,4,1,1
IMG_20231106_090845_jpg.rf.9ad073876d51e38ccbdd3369a56054d3.jpg,495,12808,12,1,1
IMG_20231106_090850_jpg.rf.3a9f4e2f75208f735f2b49284e9a9ebc.jpg,500,23491,8,1,1
VC-2-00025_png.rf.956c4da8aa9ad3e7807b274dec9ec93c.jpg,21,546,2,1,1
IMG_0209.JPEG,500,19122,68,0,0
IMG_0210.JPEG,500,13759,19,0,0
IMG_0211.JPEG,500,19052,22,0,0
IMG_0212.JPEG,500,23395,18,0,0
IMG_0213.JPEG,500,34386,25,0,0
IMG_0214.JPEG,500,19498,32,0,0
IMG_0215.JPEG,500,44138,64,0,0
IMG_0216.JPEG,500,37529,55,0,0
IMG_0217.JPEG,500,19727,33,0,0
IMG_0218.JPEG,500,24996,29,0,0
IMG_0219.JPEG,500,22416,24,0,0
IMG_0220.JPEG,500,8656,9,0,0
IMG_0221.JPEG,500,44311,35,0,0
IMG_0222.JPEG,500,14600,9,0,0
IMG_0223.JPEG,500,32627,45,0,0
IMG_0224.JPEG,500,28786,34,0,0
IMG_0225.JPEG,500,47182,38,0,0
IMG_0226.JPEG,500,86101,70,0,0
IMG_0227.JPEG,500,50374,62,0,0
IMG_0228.JPEG,500,18888,23,0,0
IMG_0229.JPEG,500,25405,21,0,0
IMG_0230.JPEG,500,7600,3,0,0
IMG_0231.JPEG,477,9789,7,0,0
IMG_0232.JPEG,355,7104,11,0,0
IMG_0233.JPEG,500,42352,58,0,0
IMG_0234.JPEG,500,28710,31,0,0
IMG_0235.JPEG,500,73506,25,0,0
IMG_0236.JPEG,500,59742,28,0,0
IMG_0237.JPEG,500,52212,10,0,0
IMG_0238.JPEG,500,61973,41,0,0
IMG_0239.JPEG,500,173605,32,0,0
IMG_0240.JPEG,500,204905,35,0,0
IMG_0241.JPEG,500,72454,22,0,0
